module,trial,item_num,timestamp,x,y
identification,6,6,3749,940.8,467.64
identification,6,6,3782,936.96,461.16
identification,6,6,3815,931.2,454.68
identification,6,6,3848,925.44,447.12
identification,6,6,3882,921.6,440.64
identification,6,6,3916,917.76,434.16
identification,6,6,3949,913.92,432.0
identification,6,6,3983,910.08,429.84
identification,6,6,4017,904.32,428.7600000000001
identification,6,6,4048,896.6400000000001,427.68
identification,6,6,4081,885.12,427.68
identification,6,6,4115,869.76,428.7600000000001
identification,6,6,4183,814.0799999999999,399.6
identification,6,6,4249,779.5200000000001,402.84
identification,6,6,4316,743.04,405.0
identification,7,7,0,746.88,410.4
identification,7,7,0,750.72,411.48
identification,7,7,15,754.5600000000001,411.48
identification,7,7,48,756.48,412.56
identification,7,7,82,766.08,412.56
identification,7,7,116,779.5200000000001,401.76
identification,7,7,149,791.04,396.36
identification,7,7,199,806.4,389.88
identification,7,7,248,819.84,384.48
identification,7,7,516,447.36,585.36
identification,7,7,549,428.16,584.2800000000001
identification,7,7,582,424.32,570.24
identification,7,7,615,420.48,567.0
identification,7,7,649,693.12,527.04
identification,7,7,682,720.0,525.96
identification,7,7,716,727.6800000000001,525.96
identification,7,7,749,739.2,525.96
identification,7,7,783,744.96,523.8
identification,7,7,917,1232.64,631.8
identification,7,7,967,1259.52,639.36
identification,7,7,1016,1284.48,641.52
identification,7,7,1217,1011.84,731.1600000000001
identification,7,7,1250,994.56,740.8800000000001
identification,7,7,1284,1009.92,746.28
identification,7,7,1317,1019.52,746.28
identification,7,7,1350,1027.2,746.28
identification,7,7,1416,1029.12,747.3599999999999
identification,7,7,1483,1046.4,749.52
identification,7,7,1684,1048.3200000000002,739.8000000000001
identification,7,7,1751,1040.64,737.6400000000001
identification,7,7,1816,1025.28,740.8800000000001
identification,7,7,1950,1006.08,747.3599999999999
identification,7,7,1985,986.88,751.68
identification,7,7,2018,973.44,753.8399999999999
identification,7,7,2151,743.04,1006.56
identification,7,7,2183,702.72,1029.24
identification,7,7,2217,662.4,972.0
identification,7,7,2251,643.2,691.2
identification,7,7,2284,729.6,505.44000000000005
identification,7,7,2317,758.4000000000001,462.24
identification,7,7,2353,746.88,436.3200000000001
identification,7,7,2385,754.5600000000001,411.48
identification,7,7,2419,756.48,395.28
identification,7,7,2452,766.08,382.32
identification,7,7,2485,775.6800000000001,357.48
identification,7,7,2535,779.5200000000001,347.76
identification,7,7,2584,1050.24,280.8
identification,7,7,2618,1134.72,266.76
identification,7,7,2652,1169.28,260.28
identification,7,7,2684,1217.28,249.48
identification,7,7,2718,1215.36,246.24
identification,7,7,2751,1215.36,244.08
identification,7,7,2785,1211.52,241.92
identification,7,7,2818,735.36,365.04
identification,7,7,3085,255.36,311.04
identification,7,7,3152,245.76,305.64
identification,7,7,3185,238.08,307.79999999999995
identification,7,7,3219,236.16,307.79999999999995
identification,7,7,3253,234.24,306.72
identification,7,7,3302,236.16,304.55999999999995
identification,7,7,3353,234.24,302.40000000000003
identification,7,7,3420,218.88,316.44
identification,7,7,3485,577.92,419.04
identification,7,7,3552,616.32,423.36
identification,7,7,3619,639.36,416.88
identification,7,7,3703,647.0400000000001,413.64
identification,7,7,3785,654.72,411.48
identification,7,7,3852,660.4799999999999,408.24
identification,7,7,3886,664.3199999999999,401.76
identification,7,7,4152,681.5999999999999,885.5999999999999
identification,7,7,4186,754.5600000000001,941.76
identification,7,7,4219,733.44,952.56
identification,7,7,4253,725.76,965.52
identification,7,7,4286,725.76,939.6
identification,7,7,4319,725.76,891.0
identification,7,7,4353,804.48,729.0
identification,7,7,4387,840.96,658.8
identification,7,7,4420,831.36,630.7199999999999
identification,7,7,4471,833.28,609.1199999999999
identification,8,8,0,808.3199999999999,558.36
identification,8,8,0,800.64,556.2
identification,8,8,20,796.8,556.2
identification,8,8,52,792.9599999999999,557.28
identification,8,8,86,800.64,552.96
identification,8,8,120,804.48,552.96
identification,8,8,153,808.3199999999999,554.04
identification,8,8,186,810.24,554.04
identification,8,8,220,812.16,558.36
identification,8,8,486,1048.3200000000002,463.32
identification,8,8,520,1071.36,452.52
identification,8,8,553,1088.64,451.44
identification,8,8,587,1104.0,449.28
identification,8,8,637,1105.9199999999998,452.52
identification,8,8,671,1105.9199999999998,452.52
identification,8,8,720,1107.84,452.52
identification,8,8,753,1107.84,454.68
identification,8,8,786,1111.6799999999998,455.76
identification,8,8,821,1115.52,456.84
identification,8,8,889,1125.12,463.32
identification,8,8,954,1140.48,467.64
identification,8,8,988,1144.32,468.72
identification,8,8,1037,1148.16,469.8
identification,8,8,1087,1161.6,470.88
identification,8,8,1120,1161.6,468.72
identification,8,8,1155,1165.44,463.32
identification,8,8,1187,1167.36,457.92
identification,8,8,1220,1165.44,452.52
identification,8,8,1254,1163.52,448.2
identification,8,8,1487,1178.88,447.12
identification,8,8,1521,1178.88,442.8
identification,8,8,1554,1178.88,440.64
identification,8,8,1588,1157.76,442.8
identification,8,8,1622,1148.16,442.8
identification,8,8,1654,1134.72,442.8
identification,8,8,1688,1127.04,442.8
identification,8,8,1722,1117.4399999999998,443.88
identification,8,8,1755,1109.76,447.12
identification,8,8,1805,1100.16,450.36
identification,8,8,1856,1094.4,450.36
identification,8,8,1887,1090.56,451.44
identification,8,8,1921,1086.7199999999998,452.52
identification,8,8,1955,1082.88,451.44
identification,8,8,1988,1080.9599999999998,452.52
identification,8,8,2021,1080.9599999999998,462.24
identification,8,8,2054,996.48,853.2
identification,8,8,2088,1013.76,896.4
identification,8,8,2122,1011.84,905.04
identification,8,8,2155,1002.24,947.16
identification,8,8,2205,1025.28,937.44
identification,8,8,2254,958.08,885.5999999999999
identification,8,8,2288,808.3199999999999,774.36
identification,8,8,2321,781.4399999999999,747.3599999999999
identification,8,8,2355,769.9200000000001,731.1600000000001
identification,8,8,2388,764.1600000000001,711.72
identification,8,8,2421,748.8000000000001,681.48
identification,8,8,2455,750.72,669.6
identification,8,8,2522,754.5600000000001,623.16
identification,8,8,2605,764.1600000000001,576.72
identification,8,8,2688,814.0799999999999,529.2
identification,8,8,2755,852.48,494.64
identification,8,8,2822,885.12,473.04
identification,8,8,2889,879.36,471.96
identification,8,8,2923,873.6,467.64
identification,8,8,3189,965.76,463.32
identification,8,8,3256,981.12,468.72
identification,8,8,3290,990.72,471.96
identification,8,8,3325,994.56,476.28
identification,8,8,3373,998.4,478.44
identification,8,8,3422,1009.92,480.6
identification,8,8,3456,1031.04,480.6
identification,8,8,3523,1084.8,484.92
identification,8,8,3589,1084.8,481.68
identification,8,8,3657,1067.52,482.76
identification,8,8,3740,1044.48,479.52
identification,8,8,3773,1027.2,476.28
identification,8,8,4059,908.16,497.88
identification,8,8,4091,800.64,523.8
identification,8,8,4141,789.12,523.8
identification,8,8,4191,769.9200000000001,525.96
identification,8,8,4291,762.24,528.12
identification,8,8,4323,760.32,531.36
identification,9,9,0,917.76,523.8
identification,9,9,23,906.24,957.96
identification,9,9,56,952.32,945.0
identification,9,9,90,894.72,972.0
identification,9,9,123,902.4,964.44
identification,9,9,157,948.48,936.36
identification,9,9,193,990.72,891.0
identification,9,9,224,1052.16,791.64
identification,9,9,490,879.36,624.24
identification,9,9,524,864.0,622.0799999999999
identification,9,9,557,856.32,623.16
identification,9,9,591,846.72,625.3199999999999
identification,9,9,624,842.88,625.3199999999999
identification,9,9,658,842.88,625.3199999999999
identification,9,9,708,850.5600000000001,627.4799999999999
identification,9,9,757,566.4,818.64
identification,9,9,790,551.04,829.44
identification,9,9,824,554.88,827.28
identification,9,9,924,545.28,816.48
identification,9,9,957,564.48,786.24
identification,9,9,991,660.4799999999999,702.0
identification,9,9,1025,687.36,686.88
identification,9,9,1075,698.88,680.4
identification,9,9,1108,729.6,660.96
identification,9,9,1158,735.36,655.56
identification,9,9,1191,737.28,653.4
identification,9,9,1224,741.12,651.24
identification,9,9,1258,739.2,652.3199999999999
identification,9,9,1291,733.44,654.48
identification,9,9,1324,529.9200000000001,630.7199999999999
identification,9,9,1358,466.56,570.24
identification,9,9,1391,430.08,502.2000000000001
identification,9,9,1425,441.6,493.56
identification,9,9,1475,456.96,480.6
identification,9,9,1509,466.56,471.96
identification,9,9,1558,904.32,623.16
identification,9,9,1625,1059.84,840.24
identification,9,9,1691,1075.2,827.28
identification,9,9,1759,1088.64,805.68
identification,9,9,1826,1107.84,786.24
identification,9,9,1909,1125.12,771.12
identification,9,9,1992,1134.72,760.3199999999999
identification,9,9,2276,1165.44,739.8000000000001
identification,9,9,2358,1171.2,734.4000000000001
identification,9,9,2392,1175.04,730.08
identification,9,9,2426,1165.44,725.76
identification,9,9,2693,470.4,400.68
identification,9,9,2759,370.56,403.92
identification,9,9,2792,572.16,583.2
identification,9,9,2826,529.9200000000001,564.84
identification,9,9,2859,533.76,555.12
identification,9,9,2894,531.84,550.8
identification,9,9,2927,533.76,542.16
identification,9,9,2960,531.84,540.0
identification,9,9,2994,533.76,536.76
identification,9,9,3044,543.3599999999999,538.92
identification,9,9,3077,564.48,771.12
identification,9,9,3126,673.92,1100.52
identification,9,9,3159,672.0,1089.7199999999998
identification,9,9,3194,645.12,1017.36
identification,9,9,3226,635.52,862.9200000000001
identification,9,9,3261,606.72,760.3199999999999
identification,9,9,3293,606.72,730.08
identification,9,9,3327,604.8,707.4
identification,9,9,3360,599.04,667.4399999999999
identification,9,9,3411,593.28,648.0
identification,9,9,3477,908.16,543.24
identification,9,9,3761,804.48,558.36
identification,9,9,3845,702.72,552.96
identification,9,9,3894,720.0,577.8000000000001
identification,9,9,3927,821.76,765.7199999999999
identification,9,9,3960,839.04,773.28
identification,9,9,3995,842.88,778.68
identification,9,9,4060,814.0799999999999,781.92
identification,9,9,4095,804.48,786.24
identification,9,9,4128,796.8,783.0
identification,9,9,4161,783.3599999999999,785.16
identification,9,9,4211,777.6,788.4
identification,9,9,4245,783.3599999999999,789.48
identification,9,9,4294,779.5200000000001,797.04
identification,9,9,4578,773.76,771.12
identification,9,9,4611,762.24,763.56
faces,0,0,0,1075.2,444.96
faces,0,0,14,856.32,249.48
faces,0,0,48,827.52,198.72
faces,0,0,81,819.84,197.64
faces,0,0,131,869.76,257.04
faces,0,0,165,888.96,287.28000000000003
faces,0,0,198,888.96,305.64
faces,0,0,232,883.2,311.04
faces,0,0,265,885.12,316.44
faces,0,0,298,888.96,317.52
faces,0,0,331,862.08,317.52
faces,0,0,365,827.52,315.36
faces,0,0,414,819.84,306.72
faces,0,0,448,718.08,318.6
faces,0,0,499,714.24,318.6
faces,0,0,533,718.08,321.84
faces,0,0,567,731.52,320.76
faces,0,0,599,727.6800000000001,324.0
faces,0,0,815,1226.88,386.64
faces,0,0,848,1259.52,380.16
faces,0,0,900,1271.04,380.16
faces,0,0,965,1261.44,583.2
faces,0,0,1000,1272.96,663.12
faces,0,0,1033,1263.36,682.5600000000001
faces,0,0,1066,1251.84,692.28
faces,0,0,1099,1244.16,705.24
faces,0,0,1148,1232.64,707.4
faces,0,0,1182,1223.04,758.16
faces,0,0,1215,1290.24,860.76
faces,0,0,1249,1313.2800000000002,873.72
faces,0,0,1300,1205.76,900.72
faces,0,0,1366,796.8,961.2
faces,0,0,1399,744.96,949.32
faces,0,0,1434,710.4,921.24
faces,0,0,1467,696.96,897.4799999999999
faces,0,0,1499,672.0,870.48
faces,0,0,1666,675.8399999999999,855.36
faces,0,0,1699,712.3199999999999,785.16
faces,0,0,1733,869.76,554.04
faces,0,0,1767,887.0400000000001,544.32
faces,0,0,1800,892.8000000000001,537.84
faces,0,0,1833,858.24,529.2
faces,0,0,1867,842.88,521.64
faces,0,0,1901,858.24,507.6
faces,0,0,1949,860.16,493.56
faces,0,0,1985,864.0,482.76
faces,0,0,2017,869.76,465.48
faces,0,0,2066,875.52,452.52
faces,0,0,2101,881.2800000000001,424.44
faces,0,0,2135,892.8000000000001,479.52
faces,0,0,2351,981.12,633.9599999999999
faces,0,0,2383,1034.88,706.32
faces,0,0,2417,1059.84,718.2
faces,0,0,2467,1067.52,714.96
faces,0,0,2500,1080.9599999999998,708.48
faces,0,0,2535,1098.24,708.48
faces,0,0,2568,1082.88,725.76
faces,0,0,2601,1251.84,899.64
faces,0,0,2635,1413.12,821.88
faces,0,0,2668,1242.24,878.04
faces,0,0,2717,862.08,700.9200000000001
faces,0,0,2750,821.76,627.4799999999999
faces,0,0,2783,771.84,565.9200000000001
faces,0,0,2834,739.2,546.48
faces,0,0,3068,1253.76,327.24
faces,0,0,3117,1274.88,293.76000000000005
faces,0,0,3150,1196.16,303.48
faces,0,0,3184,923.52,549.72
faces,0,0,3234,873.6,586.44
faces,0,0,3267,862.08,594.0
