module,trial,item_num,timestamp,x,y
identification,1,1,1799,647.0400000000001,474.12
identification,1,1,1833,685.4399999999999,476.28
identification,1,1,1866,833.28,490.32
identification,1,1,1900,885.12,498.96
identification,1,1,1933,898.5600000000001,504.36
identification,1,1,1985,908.16,507.6
identification,1,1,2017,919.68,513.0
identification,1,1,2051,929.28,511.92
identification,1,1,2084,940.8,510.84
identification,1,1,2117,1002.24,522.72
identification,1,1,2151,1069.44,530.28
identification,1,1,2200,1140.48,537.84
identification,1,1,2233,1150.08,538.92
identification,1,1,2267,1159.68,547.5600000000001
identification,1,1,2300,1182.72,600.48
identification,1,1,2352,1188.48,623.16
identification,1,1,2385,1190.4,633.9599999999999
identification,1,1,2417,1194.24,644.76
identification,1,1,2451,1200.0,663.12
identification,1,1,2485,1203.84,668.52
identification,1,1,2518,1209.6,683.64
identification,1,1,2567,1219.2,697.6800000000001
identification,1,1,2601,1232.64,711.72
identification,1,1,2634,1246.08,716.0400000000001
identification,1,1,2668,1259.52,722.5200000000001
identification,1,1,2701,1267.2,723.6
identification,1,1,2752,1271.04,724.6800000000001
identification,1,1,2785,981.12,681.48
identification,1,1,2819,754.5600000000001,671.76
identification,1,1,2852,731.52,670.68
identification,1,1,2885,721.92,667.4399999999999
identification,1,1,2919,720.0,669.6
identification,1,1,2968,718.08,670.68
identification,1,1,3001,687.36,642.6
identification,1,1,3034,585.6,541.08
identification,1,1,3068,558.7199999999999,515.16
identification,1,1,3103,524.1600000000001,477.36
identification,1,1,3152,510.72,467.64
identification,1,1,3186,503.04,456.84
identification,1,1,3218,497.28,451.44
identification,1,1,3252,495.36,448.2
identification,1,1,3286,495.36,443.88
identification,1,1,3319,493.44,440.64
identification,1,1,3367,539.5200000000001,436.3200000000001
identification,1,1,3401,840.96,408.24
identification,1,1,3435,858.24,403.92
identification,1,1,3468,865.9200000000001,402.84
identification,1,1,3518,871.6800000000001,402.84
identification,1,1,3552,869.76,402.84
identification,1,1,3586,860.16,399.6
identification,1,1,3619,848.64,398.52
identification,1,1,3653,833.28,396.36
identification,1,1,3685,817.92,394.2
identification,1,1,3735,817.92,393.12
identification,1,1,3768,854.4,401.76
identification,1,1,3803,875.52,407.16
identification,1,1,3835,887.0400000000001,408.24
identification,1,1,3869,896.6400000000001,407.16
identification,1,1,3919,919.68,411.48
identification,1,1,3952,1011.84,425.52
identification,1,1,3985,1042.5600000000002,429.84
identification,1,1,4019,1056.0,429.84
identification,1,1,4053,1067.52,430.92
identification,1,1,4086,1119.36,438.48
identification,1,1,4135,1175.04,450.36
identification,1,1,4170,1198.08,452.52
identification,1,1,4202,1223.04,451.44
identification,1,1,4235,1265.28,454.68
identification,1,1,4269,1267.2,455.76
identification,1,1,4320,1272.96,453.6
identification,1,1,4353,1278.72,451.44
identification,1,1,4387,1284.48,449.28
identification,1,1,4420,1284.48,447.12
identification,1,1,4453,1230.72,441.72
identification,1,1,4487,1211.52,437.4
identification,1,1,4536,1198.08,435.24
identification,1,1,4569,1188.48,433.08
identification,1,1,4602,1180.8,432.0
identification,1,1,4636,1176.96,430.92
identification,1,1,4686,1171.2,430.92
identification,2,2,0,812.16,433.08
identification,2,2,2,814.0799999999999,430.92
identification,2,2,35,812.16,429.84
identification,2,2,85,812.16,429.84
identification,2,2,122,812.16,429.84
identification,2,2,186,881.2800000000001,435.24
identification,2,2,219,1050.24,452.52
identification,2,2,253,1054.0800000000002,457.92
identification,2,2,302,1050.24,503.28
identification,2,2,336,1057.92,578.88
identification,2,2,369,1059.84,627.4799999999999
identification,2,2,402,1057.92,633.9599999999999
identification,2,2,436,1061.76,644.76
identification,2,2,488,1063.68,653.4
identification,2,2,520,1065.6,660.96
identification,2,2,553,1063.68,667.4399999999999
identification,2,2,587,1063.68,669.6
identification,2,2,620,1065.6,671.76
identification,2,2,654,1065.6,671.76
identification,2,2,703,1059.84,672.84
identification,2,2,736,1080.9599999999998,734.4000000000001
identification,2,2,769,1217.28,1010.88
identification,2,2,803,1259.52,1020.6
identification,2,2,853,1267.2,1026.0
identification,2,2,887,1272.96,1040.04
identification,2,2,920,1320.9599999999998,1087.56
identification,2,2,954,1376.64,1124.28
identification,2,2,987,1363.1999999999998,1124.28
identification,2,2,1020,1342.08,1122.12
identification,2,2,1054,1313.2800000000002,1119.9599999999998
identification,2,2,1103,1230.72,1033.56
identification,2,2,1137,1201.92,956.88
identification,2,2,1170,1194.24,937.44
identification,2,2,1203,1186.56,925.56
identification,2,2,1254,1186.56,915.84
identification,2,2,1287,1221.12,946.08
identification,2,2,1321,1359.36,1054.08
identification,2,2,1354,1399.68,1118.88
identification,2,2,1387,1399.68,1121.04
identification,2,2,1421,1395.84,1123.2
identification,2,2,1470,1338.24,1115.64
identification,2,2,1503,1223.04,1037.88
identification,2,2,1537,1207.68,1004.4
identification,2,2,1570,1186.56,976.32
identification,2,2,1604,1176.96,962.28
identification,2,2,1655,1178.88,959.04
identification,2,2,1688,1159.68,934.2
identification,2,2,1721,1161.6,921.24
identification,2,2,1755,1163.52,918.0
identification,2,2,1788,1180.8,903.96
identification,2,2,1821,1176.96,907.2
identification,2,2,1871,1163.52,885.5999999999999
identification,2,2,1904,1167.36,872.6400000000001
identification,2,2,1937,1163.52,864.0
identification,2,2,1971,1155.84,858.6
identification,2,2,2021,1155.84,852.12
identification,2,2,2055,1159.68,857.5200000000001
identification,2,2,2089,1161.6,847.8000000000001
identification,2,2,2122,1161.6,834.84
identification,2,2,2155,1159.68,830.52
identification,2,2,2188,1157.76,824.04
identification,2,2,2222,1157.76,816.48
identification,2,2,2271,1159.68,805.68
identification,2,2,2304,1161.6,799.2
identification,2,2,2338,1161.6,791.64
identification,2,2,2371,1161.6,785.16
identification,2,2,2421,1161.6,784.0799999999999
identification,2,2,2455,1159.68,775.4399999999999
identification,2,2,2488,1161.6,770.04
identification,2,2,2522,1167.36,761.4
identification,2,2,2555,1171.2,756.0
identification,2,2,2589,1173.12,749.52
identification,2,2,2638,1175.04,741.96
identification,2,2,2671,1173.12,734.4000000000001
identification,2,2,2705,1175.04,730.08
identification,2,2,2738,1175.04,722.5200000000001
identification,2,2,2771,1175.04,716.0400000000001
identification,2,2,2823,1175.04,710.64
identification,2,2,2855,1176.96,697.6800000000001
identification,2,2,2891,1173.12,673.92
identification,2,2,2957,1176.96,625.3199999999999
identification,2,2,2990,1176.96,599.4000000000001
identification,2,2,3038,1176.96,537.84
identification,2,2,3073,1173.12,524.88
identification,2,2,3105,1173.12,518.4
identification,2,2,3139,1173.12,514.0799999999999
identification,2,2,3189,1171.2,509.76
identification,2,2,3223,1163.52,504.36
identification,2,2,3256,1155.84,491.4
identification,2,2,3290,1150.08,488.16
identification,2,2,3322,1142.4,486.0
identification,2,2,3356,1144.32,491.4
identification,2,2,3405,1161.6,532.4399999999999
identification,2,2,3440,1165.44,549.72
identification,2,2,3472,1165.44,562.6800000000001
identification,2,2,3506,1182.72,676.08
identification,2,2,3540,1175.04,687.96
identification,2,2,3589,1167.36,697.6800000000001
identification,2,2,3623,1155.84,702.0
identification,2,2,3656,1146.24,700.9200000000001
identification,2,2,3690,1142.4,700.9200000000001
identification,2,2,3723,1138.56,700.9200000000001
identification,2,2,3756,1132.8,699.84
identification,2,2,3790,1130.88,697.6800000000001
identification,2,2,3839,1128.96,694.44
identification,2,2,3873,1127.04,691.2
identification,2,2,3906,1128.96,690.12
identification,2,2,3956,1128.96,692.28
identification,2,2,3990,1127.04,692.28
identification,2,2,4024,1125.12,690.12
identification,2,2,4057,1127.04,690.12
identification,2,2,4090,1128.96,685.8
identification,2,2,4124,1134.72,679.32
identification,2,2,4157,1140.48,675.0
identification,2,2,4190,1144.32,668.52
identification,2,2,4239,1146.24,665.28
identification,2,2,4273,1144.32,659.88
identification,2,2,4306,1146.24,656.64
identification,2,2,4356,1148.16,652.3199999999999
identification,2,2,4391,1150.08,650.16
identification,2,2,4424,1150.08,648.0
identification,2,2,4457,1152.0,641.52
identification,2,2,4490,1148.16,639.36
identification,2,2,4524,1144.32,641.52
identification,2,2,4557,1140.48,635.04
identification,2,2,4608,1159.68,664.2
identification,2,2,4640,1342.08,906.12
identification,2,2,4673,1357.4399999999998,956.88
identification,3,3,0,1136.64,918.0
identification,3,3,6,1113.6,860.76
identification,3,3,40,1098.24,807.84
identification,3,3,73,1096.32,765.7199999999999
identification,3,3,123,1102.08,722.5200000000001
identification,3,3,156,1115.52,708.48
identification,3,3,190,1125.12,700.9200000000001
identification,3,3,224,1123.1999999999998,691.2
identification,3,3,257,1111.6799999999998,633.9599999999999
identification,3,3,291,1102.08,586.44
identification,3,3,324,1057.92,506.52
identification,3,3,373,1063.68,492.48
identification,3,3,406,1094.4,480.6
identification,3,3,440,1111.6799999999998,471.96
identification,3,3,473,1125.12,467.64
identification,3,3,523,1134.72,463.32
identification,3,3,557,1148.16,462.24
identification,3,3,590,1188.48,444.96
identification,3,3,624,1207.68,442.8
identification,3,3,657,1215.36,440.64
identification,3,3,690,1224.96,438.48
identification,3,3,724,1230.72,436.3200000000001
identification,3,3,773,1240.32,456.84
identification,3,3,806,1340.16,574.5600000000001
identification,3,3,840,1349.76,596.1600000000001
identification,3,3,874,1345.9199999999998,610.1999999999999
identification,3,3,924,1332.48,626.4
identification,3,3,958,1322.88,656.64
identification,3,3,991,1309.44,662.04
identification,3,3,1024,1297.92,665.28
identification,3,3,1058,1292.16,668.52
identification,3,3,1091,1288.3200000000002,672.84
identification,3,3,1125,1284.48,677.16
identification,3,3,1174,1296.0,695.52
identification,3,3,1207,1299.84,708.48
identification,3,3,1241,1299.84,717.12
identification,3,3,1291,1296.0,730.08
identification,3,3,1324,1282.5600000000002,738.72
identification,3,3,1358,1249.92,732.24
identification,3,3,1391,1232.64,733.32
identification,3,3,1426,1224.96,731.1600000000001
identification,3,3,1458,1219.2,730.08
identification,3,3,1492,1211.52,731.1600000000001
identification,3,3,1525,1205.76,731.1600000000001
identification,3,3,1574,1198.08,730.08
identification,3,3,1608,1188.48,729.0
identification,3,3,1641,1178.88,727.9200000000001
identification,3,3,1691,1142.4,718.2
identification,3,3,1725,1128.96,711.72
identification,3,3,1758,1125.12,711.72
identification,3,3,1792,1123.1999999999998,712.8000000000001
identification,3,3,1825,1119.36,712.8000000000001
identification,3,3,1859,1117.4399999999998,713.88
identification,3,3,1892,1117.4399999999998,713.88
identification,3,3,1941,1117.4399999999998,716.0400000000001
identification,3,3,1975,1119.36,717.12
identification,3,3,2008,1121.28,721.44
identification,3,3,2042,1123.1999999999998,723.6
identification,3,3,2092,1119.36,723.6
identification,3,3,2125,1111.6799999999998,722.5200000000001
identification,3,3,2160,1105.9199999999998,721.44
identification,3,3,2193,1098.24,720.36
identification,3,3,2226,1092.48,718.2
identification,3,3,2259,1088.64,718.2
identification,3,3,2293,1088.64,719.2800000000001
identification,3,3,2341,1090.56,717.12
identification,3,3,2375,1092.48,717.12
identification,3,3,2409,1096.32,717.12
identification,3,3,2460,1100.16,716.0400000000001
identification,3,3,2492,1115.52,718.2
identification,3,3,2526,1125.12,717.12
identification,3,3,2559,1130.88,714.96
identification,3,3,2592,1136.64,713.88
identification,3,3,2626,1144.32,713.88
identification,3,3,2660,1152.0,712.8000000000001
identification,3,3,2693,1157.76,713.88
identification,3,3,2742,1165.44,717.12
identification,3,3,2775,1171.2,718.2
identification,3,3,2809,1175.04,720.36
identification,3,3,2859,1178.88,721.44
identification,3,3,2892,1180.8,723.6
identification,3,3,2926,1186.56,727.9200000000001
identification,3,3,2959,1190.4,730.08
identification,3,3,2993,1192.32,732.24
identification,3,3,3027,1192.32,734.4000000000001
identification,3,3,3060,1192.32,734.4000000000001
identification,3,3,3109,1194.24,736.5600000000001
identification,3,3,3142,1196.16,738.72
identification,3,3,3176,1196.16,739.8000000000001
identification,3,3,3209,1198.08,737.6400000000001
identification,3,3,3259,1200.0,737.6400000000001
identification,3,3,3293,1201.92,736.5600000000001
identification,3,3,3327,1203.84,736.5600000000001
identification,3,3,3360,1205.76,735.48
identification,3,3,3394,1205.76,735.48
identification,3,3,3426,1207.68,734.4000000000001
identification,3,3,3460,1207.68,734.4000000000001
identification,3,3,3512,1209.6,733.32
identification,3,3,3543,1211.52,734.4000000000001
identification,3,3,3578,1211.52,734.4000000000001
identification,3,3,3626,1213.44,735.48
identification,3,3,3660,1211.52,735.48
identification,3,3,3693,1209.6,735.48
identification,3,3,3727,1205.76,735.48
identification,3,3,3760,1201.92,736.5600000000001
identification,3,3,3794,1198.08,736.5600000000001
identification,3,3,3827,1194.24,737.6400000000001
identification,3,3,3860,1190.4,738.72
identification,3,3,3910,1190.4,736.5600000000001
identification,3,3,3943,1190.4,734.4000000000001
identification,3,3,3976,1194.24,727.9200000000001
identification,3,3,4027,1200.0,719.2800000000001
identification,3,3,4060,1203.84,711.72
identification,3,3,4094,1209.6,699.84
identification,3,3,4127,1215.36,690.12
identification,3,3,4160,1221.12,677.16
identification,3,3,4195,1228.8,659.88
identification,3,3,4228,1257.6,611.28
identification,3,3,4261,1263.36,603.72
identification,3,3,4310,1267.2,595.08
identification,3,3,4345,1272.96,579.96
identification,3,3,4377,1276.8000000000002,573.48
identification,3,3,4427,1278.72,570.24
identification,3,3,4461,1280.64,567.0
identification,3,3,4494,1280.64,563.76
identification,3,3,4528,1278.72,560.52
identification,3,3,4561,1280.64,554.04
identification,3,3,4594,1282.5600000000002,548.64
identification,3,3,4628,1282.5600000000002,544.32
identification,3,3,4677,1284.48,541.08
identification,4,4,0,1305.6,548.64
identification,4,4,0,1305.6,550.8
identification,4,4,27,1303.68,552.96
identification,4,4,76,1305.6,555.12
identification,4,4,110,1307.52,558.36
identification,4,4,144,1311.36,559.44
identification,4,4,193,1313.2800000000002,563.76
identification,4,4,227,1315.2,563.76
identification,4,4,261,1317.12,564.84
identification,4,4,294,1320.9599999999998,567.0
identification,4,4,328,1322.88,569.1600000000001
identification,4,4,362,1309.44,568.08
identification,4,4,394,1272.96,563.76
identification,4,4,428,1173.12,559.44
identification,4,4,478,1152.0,570.24
identification,4,4,510,1113.6,581.0400000000001
identification,4,4,545,1107.84,591.84
identification,4,4,594,1105.9199999999998,601.5600000000001
identification,4,4,629,1104.0,609.1199999999999
identification,4,4,661,1102.08,614.52
identification,4,4,694,1102.08,617.76
identification,4,4,728,1109.76,625.3199999999999
identification,4,4,761,1111.6799999999998,628.56
identification,4,4,795,1115.52,630.7199999999999
identification,4,4,844,1117.4399999999998,636.12
identification,4,4,877,1119.36,635.04
identification,4,4,911,1123.1999999999998,630.7199999999999
identification,4,4,961,1123.1999999999998,630.7199999999999
identification,4,4,994,1125.12,633.9599999999999
identification,4,4,1028,1127.04,633.9599999999999
identification,4,4,1062,1130.88,633.9599999999999
identification,4,4,1096,1134.72,632.88
identification,4,4,1128,1134.72,630.7199999999999
identification,4,4,1162,1130.88,627.4799999999999
identification,4,4,1195,1123.1999999999998,621.0
identification,4,4,1244,1115.52,616.68
identification,4,4,1278,1111.6799999999998,614.52
identification,4,4,1311,1109.76,611.28
identification,4,4,1362,1107.84,608.04
identification,4,4,1396,1105.9199999999998,604.8000000000001
identification,4,4,1431,1107.84,602.6400000000001
identification,4,4,1463,1105.9199999999998,600.48
identification,4,4,1496,1105.9199999999998,598.32
identification,4,4,1530,1104.0,597.24
identification,4,4,1563,1105.9199999999998,598.32
identification,4,4,1596,1105.9199999999998,599.4000000000001
identification,4,4,1645,1105.9199999999998,603.72
identification,4,4,1679,1109.76,606.96
identification,4,4,1729,1111.6799999999998,610.1999999999999
identification,4,4,1762,1115.52,611.28
identification,4,4,1795,1121.28,613.4399999999999
identification,4,4,1829,1130.88,613.4399999999999
identification,4,4,1863,1138.56,615.5999999999999
identification,4,4,1896,1148.16,617.76
identification,4,4,1930,1153.92,617.76
identification,4,4,1963,1159.68,616.68
identification,4,4,1996,1167.36,617.76
identification,4,4,2045,1171.2,618.8399999999999
identification,4,4,2079,1178.88,621.0
identification,4,4,2129,1184.64,623.16
identification,4,4,2162,1188.48,624.24
identification,4,4,2196,1192.32,626.4
identification,4,4,2229,1196.16,627.4799999999999
identification,4,4,2263,1200.0,631.8
identification,4,4,2297,1205.76,636.12
identification,4,4,2330,1211.52,637.1999999999999
identification,4,4,2363,1215.36,638.28
identification,4,4,2412,1219.2,636.12
identification,4,4,2446,1219.2,636.12
identification,4,4,2479,1219.2,636.12
identification,4,4,2529,1215.36,633.9599999999999
identification,4,4,2563,1217.28,633.9599999999999
identification,4,4,2596,1205.76,628.56
identification,4,4,2630,1203.84,626.4
identification,4,4,2663,1196.16,624.24
identification,4,4,2697,1188.48,623.16
identification,4,4,2730,1182.72,625.3199999999999
identification,4,4,2764,1176.96,626.4
identification,4,4,2813,1173.12,624.24
identification,4,4,2846,1169.28,624.24
identification,4,4,2896,1165.44,625.3199999999999
identification,4,4,2930,1159.68,625.3199999999999
identification,4,4,2963,1153.92,623.16
identification,4,4,2997,1155.84,619.92
identification,4,4,3030,1152.0,621.0
identification,4,4,3064,1148.16,619.92
identification,4,4,3097,1148.16,618.8399999999999
identification,4,4,3131,1148.16,618.8399999999999
identification,4,4,3164,1146.24,616.68
identification,4,4,3213,1152.0,609.1199999999999
identification,4,4,3246,1153.92,606.96
identification,4,4,3297,1155.84,605.8800000000001
identification,4,4,3330,1155.84,604.8000000000001
identification,4,4,3363,1155.84,604.8000000000001
identification,4,4,3397,1152.0,603.72
identification,4,4,3431,1152.0,603.72
identification,4,4,3465,1153.92,604.8000000000001
identification,4,4,3497,1153.92,606.96
identification,4,4,3531,1153.92,609.1199999999999
identification,4,4,3580,1152.0,610.1999999999999
identification,4,4,3615,1152.0,612.3599999999999
identification,4,4,3647,1152.0,614.52
identification,4,4,3697,1152.0,616.68
identification,4,4,3730,1150.08,618.8399999999999
identification,4,4,3765,1148.16,623.16
identification,4,4,3797,1152.0,633.9599999999999
identification,4,4,3831,1153.92,641.52
identification,4,4,3864,1153.92,646.92
identification,4,4,3898,1153.92,651.24
identification,4,4,3932,1155.84,657.72
identification,4,4,3981,1159.68,663.12
identification,4,4,4014,1159.68,665.28
identification,4,4,4065,1157.76,664.2
identification,4,4,4097,1153.92,659.88
identification,4,4,4130,1152.0,658.8
identification,4,4,4165,1150.08,659.88
identification,4,4,4198,1146.24,659.88
identification,4,4,4231,1146.24,658.8
identification,4,4,4265,1146.24,657.72
identification,4,4,4298,1144.32,657.72
identification,4,4,4332,1144.32,655.56
identification,4,4,4381,1142.4,653.4
identification,4,4,4415,1142.4,650.16
identification,4,4,4466,1142.4,646.92
identification,4,4,4498,1142.4,641.52
identification,4,4,4531,1142.4,638.28
identification,4,4,4565,1134.72,633.9599999999999
identification,4,4,4599,1121.28,626.4
identification,4,4,4632,1111.6799999999998,625.3199999999999
identification,4,4,4666,1104.0,622.0799999999999
identification,5,5,0,1038.72,614.52
identification,5,5,0,1032.96,615.5999999999999
identification,5,5,31,1027.2,617.76
identification,5,5,65,1021.44,618.8399999999999
identification,5,5,98,1015.68,618.8399999999999
identification,5,5,147,1132.8,793.8
identification,5,5,181,1221.12,841.32
identification,5,5,231,1226.88,874.8000000000001
identification,5,5,264,1200.0,849.96
identification,5,5,298,1171.2,784.0799999999999
identification,5,5,332,1090.56,606.96
identification,5,5,365,1088.64,569.1600000000001
identification,5,5,399,1080.9599999999998,503.28
identification,5,5,431,1080.9599999999998,484.92
identification,5,5,465,1086.7199999999998,469.8
identification,5,5,499,1104.0,462.24
identification,5,5,549,1113.6,456.84
identification,5,5,581,1127.04,455.76
identification,5,5,631,1153.92,447.12
identification,5,5,665,1175.04,442.8
identification,5,5,698,1188.48,446.04
identification,5,5,732,1196.16,449.28
identification,5,5,765,1155.84,450.36
identification,5,5,799,1098.24,447.12
identification,5,5,832,902.4,447.12
identification,5,5,866,894.72,444.96
identification,5,5,899,888.96,443.88
identification,5,5,948,888.96,437.4
identification,5,5,982,888.96,436.3200000000001
identification,5,5,1033,929.28,439.56
identification,5,5,1065,952.32,441.72
identification,5,5,1100,967.68,443.88
identification,5,5,1134,981.12,444.96
identification,5,5,1165,990.72,446.04
identification,5,5,1199,998.4,451.44
identification,5,5,1232,1008.0,467.64
identification,5,5,1266,1079.0400000000002,515.16
identification,5,5,1315,1096.32,616.68
identification,5,5,1350,1098.24,631.8
identification,5,5,1399,1092.48,649.0799999999999
identification,5,5,1432,1082.88,658.8
identification,5,5,1466,1077.12,680.4
identification,5,5,1500,1069.44,683.64
identification,5,5,1532,1065.6,687.96
identification,5,5,1566,1059.84,689.04
identification,5,5,1600,1056.0,693.36
identification,5,5,1633,1054.0800000000002,694.44
identification,5,5,1666,1054.0800000000002,695.52
identification,5,5,1715,1052.16,696.6
